author_id,quote
3120,"En una sociedad en la que la limitada búsqueda del interés propio material es la norma, un cambio hacia una orientación ética es más radical de lo que mucha gente cree. En comparación con las necesidades de la gente que muere de hambre en Somalia, el deseo de catar los vinos de Francia palidece hasta la insignificancia. Juzgado a la vista de los sufrimientos de conejos inmovilizados sobre cuyos ojos se derrama champú, un champú mejor se convierte en un objetivo indigno. La preservación de los antiguos bosques debería tener prioridad sobre nuestro deseo de utilizar toallas de papel desechables. (Ética para vivir mejor)"
3120,"Si un ser sufre, no puede haber justificación moral alguna para negarse a tener en cuenta este sufrimiento. Al margen de la naturaleza del ser, el principio de igualdad exige que -en la medida en que se puedan hacer comparaciones grosso modo- su sufrimiento cuente tanto como el mismo sufrimiento de cualquier otro ser. Cuando un ser carece de la capacidad de sufrir, o de disfrutar o ser feliz, no hay nada que tener en cuenta. Por tanto, el único límite defendible a la hora de preocuparnos por los intereses de los demás es el de la sensibilidad (entendiendo este término como una simplificación que, sin ser estrictamente adecuada, es útil para referirnos a la capacidad de sufrir y/o disfrutar). Establecer el límite por alguna otra característica como la inteligencia o el raciocinio sería arbitrario. ¿Por qué no habría de escogerse entonces otra característica, como el color de la piel? (Liberación animal)"
3120,"No obstante, la liberación animal necesitará un altruismo mayor por parte de los seres humanos que cualquier otro movimiento de liberación. Los animales son incapaces de exigir su propia liberación, o de protestar mediante votaciones, manifestaciones o boicots contra su condición. Los seres humanos tienen el poder de continuar oprimiendo siempre a otras especies, o hasta que hagamos que este planeta se vuelva inhabitable para los seres vivos. ¿Continuará nuestra tiranía, confirmándose así que somos los tiranos egoístas que los poetas y filósofos más cínicos han pensado siempre que somos? ¿O nos alzaremosante el desafío y probaremos nuestra capacidad de comportarnos con auténtico altruismo, poniendo fin a la cruel explotación de las especies en nuestro poder, no porque nos veamos forzados a ello por rebeldes o terroristas, sino porque reconozcamos que nuestra postura es moralmente indefendible?
La forma en que respondamos a esta pregunta dependerá de cómo cada uno de nosotros la responda individualmente." (Liberación animal)
 "
3121,"A thing is right when it tends to preserve the integrity, stability, and beauty of the biotic community"
3121,"Once you learn to read the land, I have no fear of what you will do to it, or with it. And I know many pleasant things it will do to you."
3121,"That land is a community is the basic concept of ecology, but that land is to be loved and respected is an extension of ethics."
3122,"Una ética a la altura de nuestro tiempo no puede olvidar nuestra responsabilidad para con el resto de la biosfera, y en especial para con nuestros compañeros de penas y gozos sobre este planeta, los animales (La ética frente a los animales)"
3122,"Así que tenemos un espectáculo en que se tortura a un animal con el apoyo del poder establecido y que en los festejos populares se hace además con una muchedumbre que suele estar bajo intoxicación etílica. Así, las administraciones públicas, en vez de desasnar a la población, contribuyen a su embrutecimiento llamando "cultura popular a lo que no es más que "cultura cutre. Además, para ello se busca justificación ética en la tradición, que lo mismo podía servir para avalar la ablación del clítoris o el secuestro en Colombia, práctica habitual desde hace generaciones, de lo que se deduce que el hecho de que algo sea tradicional puede hacerlo interesante, pero de ninguna manera ético (¡Vivan los animales!)"
3122,"En definitiva, la totalidad de nuestras características ancladas en el genoma humano constituyen la naturaleza humana. La única posibilidad de describir verazmente nuestra naturaleza pasa por explorar en detalle nuestro genoma. El secuenciarlo ha sido el inicio imprescindible y relativamente trivial, pero la mayor parte del trabajo en genómica y proteómica está por hacer y  nos ocupará todo el siglo XXI." (La naturaleza humana)"
3123,"Ultimately, in this way, rationalism is linked up with the recognition of the necessity of social institutions to protect freedom of criticism, freedom of thought, and thus the freedom of men. And it estrablishes something like a moral obligation towards the support of these institutions. This is why rationalism is closely linked up with the political demand for practical social engineering - piecemeal engineering, of course - in the humanitarian sense, with the demand for the rationalization of society, for planning for freedom, and for its control by reason; not by 'science', not by a Platonic, a pseudo-rational authority, but by that Socratic reason which is aware of its limitations, and which therefore respects the other man and does not aspire to coerce him - not even into happiness. (The open society and Its enemies)"
3123,"We can interpret the history of power politics from the point of view of our fight for the open society, for a rule of reason, for justice, freedom, equality, and for the control of international crime. Although history has no ends, we can impose these ends of ours upon it; and although history has no meaning, we can give it a meaning. (The open society and Its enemies)"
3123,"Unlimited tolerance must lead to the disappearance of tolerance. If we extend unlimited tolerance even to those who are intolerant, if we are not prepared to defend a tolerant society against the onslaught of the intolerant, then the tolerant will be destroyed, and tolerance with them… We should therefore claim, in the name of tolerance, the right not to tolerate the intolerant. (The open society and Its enemies)"
3124,"There is no social entity with a good that undergoes some sacrifice for its own good. There are only individual people, different individual people, with their own individual lives. Using one of these people for the benefit of others, uses him and benefits the others. Nothing more. (Anarchy, State, and Utopia)"
3124,"Is there really someone who, searching for a group of wise and sensitive persons to regulate him for his own good, would choose that group of people that constitute the membership of both houses of Congress? (Anarchy, State, and Utopia)"
3124,"Whatever the practical origins of aesthetic discernment may have been, it has been used to create great works of art. When the very loftiest human creations are seen to derive from humble origins and functions, what needs revision is not our esteem for these creations but our notion of nobility." (The nature of rationality)"
3125,"Querer es esencialmente sufrir, y como vivir es querer, toda vida es por esencia dolor. Cuanto más elevado es el ser, más sufre... La vida del hombre no es más que una lucha por la existencia, con la certidumbre de resultar vencido. La vida es una cacería incesante, donde los seres, unas veces cazadores y otras cazados, se disputan las piltrafas de una horrible presa. (Parerga y Paralipómena)"
3125,"Los hombres se parecen a esos relojes de cuerda que andan sin saber por qué. Cada vez que se engendra un hombre y se le hace venir al mundo, se da cuerda de nuevo al reloj de la vida humana, para que repita una vez más su rancio sonsonete gastado de eterna caja de música, frase por frase, tiempo por tiempo, con variaciones apenas imperceptibles (El amor, las mujeres y la muerte)"
3125,"El estado no tiene la delirante pretensión de destruir la inclinación de la gente a la injusticia, ni tampoco los pensamientos maléficos; se limita a colocar, junto a cada tentación posible, propicia a inclinarnos hacia lo injusto, un motivo aún más fuerte, favorable a desviarnos de ella; y este segundo motivo es un castigo inevitable; de tal modo que el código criminal no es más que un catálogo, lo más completo posible, de los contramotivos destinados a prevenir todas las acciones culpables que pueden ser previstas." (El mundo como voluntad y representación)"
3126,"Nos echan a este mundo, y nadie nos ha preguntado si queríamos nacer, nadie nos previene de lo que nos espera, ingenuo pensamiento el que dice que la vida es un don, algo que deberíamos agradecer cada día que nos despertamos y cada día que pasamos y seguimos aquí... (Silogismos de la amargura)"
3126,"Por cobardía sustituimos la sensación de nuestra nada por la sensación de la nada. Y es que la nada general apenas nos inquieta: vemos en ella demasiado a menudo una promesa, una ausencia fragmentaria, un callejón sin salida que se abre. (La tentación de existir)"
3126,"Cada ser es un himno destruido. (El aciago demiurgo)
3127,"No sólo disminuye la fuerza de Occidente, sino que la paradoja de la democracia debilita también la voluntad occidental de fomentar la democracia en el mundo posterior a la guerra fría. [...] El fácil supuesto occidental según el cual los gobiernos elegidos democráticamente tendrán una actitud de cooperación y serán prooccidentales no es necesariamente cierto" (El choque de civilizaciones)"
3127,"Una civilización es la entidad cultural más amplia. Aldeas, regiones, grupos étnicos, nacionalidades, grupos religiosos: todos tienen culturas propias con diferentes grados de heterogeneidad cultural. La cultura de una aldea del sur de Italia puede ser diferente de la de una aldea del norte de Italia, pero ambas comparten una cultura italiana común que las distingue de las aldeas alemanas. Las colectividades europeas, a su vez, compartirán rasgos culturales que las distinguen de las colectividades chinas o hindúes. Los chinos, hindúes y occidentales, sin embargo, no forman parte de ninguna entidad cultural más amplia. Constituyen civilizaciones. Así, una civilización es el agrupamiento cultural humano más elevado y el grado más amplio de identidad cultural que tienen las personas, si dejamos aparte lo que distingue a los seres humanos de otras especies. (El choque de ciivilizaciones)"
3127,"Algunos occidentales han afirmado que Occidente no tiene problemas con el islam, sino sólo con los extremistas islamistas violentos. Mil cuatrocientos años de historia demuestran lo contrario. Las relaciones entre el islam y el cristianismo, tanto ortodoxo como occidental, han sido con frecuencia tempestuosas. Cada uno de ellos ha sido el Otro del otro. Durante casi mil años, desde el primer desembarco moro en España [711] hasta el segundo asedio turco de Viena [1683], Europa estuvo bajo la amenaza constante del islam. El islam es la única civilización que ha puesto en peligro la supervivencia de Occidente, y lo ha hecho al menos dos veces (la arremetida árabe contra la península Ibérica y Francia, hasta la derrota de Poitiers en 732; la amenaza turca entre los siglos XIV y XVII)" (El choque de civilizaciones)"
3128,"En consecuencia, el sentido de las normas sociales depende de leyes fácticas de la naturaleza. o éstas de aquél, en tan escasa medida como imposible resulta derivar el contenido normativo de juicios de valor a partir del contenido descriptivo de determinaciones fácticas o el descriptivo a partir del normativo."
3128,"[...] Únicamente pueden aspirar a la validez aquellas normas que consiguen o pueden conseguir la aprobación de todos los participantes en cuanto participantes de todo discurso práctico. [...] Toda norma válida habría de poder encontrar el asentimiento de todos los afectados si estos participasen en un discurso práctico." (Teoría de la acción comunicativa)"
3128,"Esto podría inducimos a pensar que no estamos frente a un problema que se resolvería en el plano teórico, sino a la cuestión práctica de si racionalmente debemos querer que la identidad social se configure a través de los individuos socializados o, en cambio, se la sacrifique en aras de una complejidad real o presunta. Plantear así pregunta implica responderla: si las instancias constitutivas de una forma de vida racional han de conservarse, ellas mismas no pueden convertirse en objeto de una formación racional de la voluntad, que precisamente dependería de esas instancias constitutivas. Para ello se requiere, en todo caso, el llamado para la toma de partido en favor de la razón." (Problemas de legitimación en el capitalismo tardío)"
3129,"Si sé que ocurrirá una catástrofe y no lo aviso, estoy cometiendo algo parecido a un delito de no asistencia a una persona en peligro. Hace un tiempo tuve la oportunidad de discutir el problema de la mundialización de la cultura con productores y gente del sector. Muchos de ellos pensaban de buena fe que la concentración de empresas formaría conglomerados poderosos, y que ese poder contribuiría a la difusión de la cultura. Yo les dije que estaban equivocados. (A más neoliberalismo, más cárceles y más encarcelados)"
3129,"Cuando el sociólogo logra producir algo de verdad, por poca que sea, no lo hace a pesar de tener interés por producirla, sino porque le interesa —la cual es exactamente lo contrariodel discurso un tanto pueril sobre la "neutralidad." (Sociología y cultura)"
3129,"En suma, he querido decir que la opinión pública no existe, al menos bajo la forma que le atribuyen los que tienen interés en afirmar su existencia. He dicho que existen, por una parte, opiniones constituidas, movilizadas, de grupos de presión movilizados en torno a un sistema de intereses explícitamente formulados; y, por otra, disposiciones que, por definición, no son opinión si se entiende por tal, como he hecho a lo largo de todo este análisis, algo que puede formularse discursivamente con una cierta pretensión a la coherencia." (La opinión pública no existe)"
3130,"En España, en nuestro presente, la educación filosófica es universal a todos los ciudadanos, a menos desde un punto de vista legal; sin embargo la presencia de hecho de una filosofía crítica puede considerarse como prácticamente nula. ¿No debe ser esto uno de los principales motivos de reflexión autocrítica para el cuerpo de funcionarios del Estado a quienes se les ha encomendado la educación filosófica de la Nación?" (¿Qué es la filosofía?)"
3130,"Desde una metafísica semejante se comprende bien que muchas personas, al proclamarse «demócratas», parezcan sentirse «salvadas», «justificadas», «elegidas» –y no sólo en unas elecciones parlamentarias–. Ser demócrata significará para esas personas algo similar a lo que significa para los miembros de algunas sectas religiosas formar parte de su grupo, y, a su través, estar tocados de la gracia santificante (algo similar a lo que les ocurre a muchos de los que confiesan «ser de izquierdas de toda la vida», sobrentendiéndose salvados antes por su fe que por sus obras)." (La democracia como ideología)"
3130,"Para Ortega, la Universidad (la española y la europea) tiene un problema fundamental: que está des-pedazada, que carece de unidad. Y es obvio que quien se aproxima, desde una perspectiva unitarista, a la realidad empírica de la universidad, lo primero que tendrá que advertir es esta falta de unidad, este despedazamiento. Sólo que en lugar de acatar como un hecho la pluralidad irreducible de la universidad, la percibirá como un problema." (La idea de ciencia en Ortega)"
3131,"Los libros más útiles son aquellos en los que el lector hace la mitad. Amplían los pensamientos que se le presentan en estado germinal; corrigen lo que les parece defectuoso y fortalecen con sus reflexiones lo que les parece débil." (Diccionario filosófico)"
3131,"En fin, esta tolerancia no ha provocado jamás una guerra civil; la intolerancia ha cubierto la tierra de matanzas." (Tratado sobre la tolerancia)"
3131,"-Todo tiene relación en el mejor de los mundos posibles: porque si no os hubiesen expulsado del castillo por amor a la señorita Cunegunda, si no hubieseis sido entregado a la Inquisición, si no hubieseis atravesado América andando, si no hubieseis dado una gran esto cada al barón y si no hubieseis perdido todos vuestros carneros de aquella buena tierra de Eldorado, no estaríais comiendo ahora mermelada de cidra y pistachos.
-Muy bien dicho -contestó Cándido-, pero lo importante es cultivar nuestra huerta." (Cándido)"
3133,"Fe que no duda es fe muerta
3133,"Piensa el sentimiento, siente el pensamiento"
3133,"En el seno de la paz verdadera y honda es donde sólo se comprende y justifica la guerra; es donde se hace sagrados votos de guerrear por la verdad, único consuelo eterno; es donde se propone reducir a santo trabajo la guerra. No fuera de ésta, sino dentro de ella, en su seno mismo, hay que buscar la paz; paz en la guerra misma"
3133,"A esa fuerza íntima, esencial, se le ha llamado voluntad, por suponer nosotros que sea en los demás seres lo que en nosotros mismos sentimos como sentimiento de voluntad, el impulso a serlo todo, a ser también los demás sin dejar de ser lo que somos. Y esa fuerza cabe decir que es lo divino en nosotros, que es Dios mismo, que en nosotros obra porque en nosotros sufre."
3134,"La misma insociabilidad que obligaba a los hombres es, de nuevo, la causa de que toda república se encuentre, en las relaciones exteriores, es decir, como Estado vinculado con otros Estados, con una libertad sin ataduras, y, en consecuencia, uno ha de esperar del otro el mismo mal que empujó y obligó a los hombres como individuos a entrar en un estado civil legal."
3134,"Todas las guerras, por tanto, son otros tantos intentos (no, por cierto, según el propósito de los hombres, pero sí según el propósito de la naturaleza) de proporcionar nuevas relaciones de los Estados, y mediante la destrucción o, al menos, desmembramiento de todos, formar nuevos cuerpos que, a su vez, no pueden mantenerse por sí mismos ni junto a otros y deben, por tanto, padecer nuevas revoluciones semejantes"
3135,"En efecto, el reino de la libertad comienza allí donde se cesa de trabajar por necesidad y por la coacción impuesta desde el exterior; se sitúa, pues, por naturaleza, más allá de la esfera de producción material propiamente dicha. Lo mismo que el hombre primitivo tiene que luchar contra la naturaleza para satisfacer sus necesidades, para su conservación y su reproducción, también el hombre civilizado se encuentra forzado a hacerlo y lo ha de hacer cualesquiera que sean la estructura de la sociedad y el modo de producción. (El Capital)"
3135,"El fundamento de la crítica religiosa es: el hombre hace la religión, y no ya, la religión hace al hombre. Y verdaderamente la religión es la conciencia y el sentimiento que de sí posee el hombre, el cual aún no alcanzó el dominio de sí mismo o lo ha perdido ahora. Pero el hombre no es algo abs- tracto, un ser alejado del mundo. Quien dice: "el hombre", dice el mundo del hombre: Estado, Sociedad. Este Estado, esta Sociedad produce la religión, una conciencia subvertida del mundo, porque ella es un mundo subvertido. La religión es la interpretación general de este mundo, su resumen enciclopédico, su lógica en forma popular, su point d'honneur espiritualista, su exaltación, su sanción moral, su solemne complemento, su consuelo y justificación universal. Es la realización fantástica del ser humano, porque el ser humano no tiene una verdadera realidad. La guerra contra la religión es, entonces, directamente, la lucha contra aquel mundo, cuyo aroma moral es la religión.
La miseria religiosa es, al mismo tiempo, la expresión de la miseria real y la protesta contra ella. La religión es el sollozo de la criatura oprimida, es el significado real del mundo sin corazón, así como es el espíritu de una época privada de espíritu. Es el opio del pueblo.
La eliminación de la religión como ilusoria felicidad del pueblo, es la condición para su felicidad real. El estímulo para disipar las ilusiones de la propia condición, es el impulso que ha de eliminar un estado que tiene necesidad de las ilusiones. La crítica de la religión, por lo tanto, significa en germen, la crítica del valle de lágrimas del cual la religión es el reflejo sagrado.
La crítica ha deshojado las flores imaginarias de la cadena, no para que el hombre arrastre la cadena que no consuela más, que no está embellecida por la fantasía, sino para que arroje de sí esa esclavitud y recoja la flor viviente. La crítica de la religión desengaña al hombre, el cual piensa, obra, compone su ser real como hombre despojado de ilusiones, que ha abierto los ojos de la mente; que se mueve en torno de sí mismo y así en tomo de su sol real. La religión es meramente el sol ilusorio que gira alrededor del hombre hasta que éste no gire en torno de sí mismo." (Introducción para la crítica de la filosofía del derecho de Hegel)"
3135,"Los filósofos no han hecho más que interpretar de diversos modo el mundo, pero de lo que se trata es de transformarlo." (Tesis sobre Feuerbach)"
3135,"El resultado general al que llegué y que una vez obtenido sirvió de hilo conductor a mis estudios puede resumirse así: en la producción social de su vida los hombres establecen determinadas relaciones necesarias e independientes de su voluntad, relaciones de producción que corresponden a una fase determinada de desarrollo de sus fuerzas productivas materiales. El conjunto de estas relaciones de producción forma la estructura económica de la sociedad, la base real sobre la que se levanta la superestructura jurídica y política y a la que corresponden determinadas formas de conciencia social. El modo de producción de la vida material condiciona el proceso de la vida social política y espiritual en general. No es la conciencia del hombre la que determina su ser sino, por el contrario, el ser social es lo que determina su conciencia. Al llegar a una fase determinada de desarrollo las fuerzas productivas materiales de la sociedad entran en contradicción con las relaciones de producción existentes o, lo que no es más que la expresión jurídica de esto, con las relaciones de propiedad dentro de las cuales se han desenvuelto hasta allí. De formas de desarrollo de las fuerzas productivas, estas relaciones se convierten en trabas suyas, y se abre así una época de revolución social. Al cambiar la base económica se transforma, más o menos rápidamente, toda la inmensa superestructura erigida sobre ella." (Contribución a la crítica de la economía política)"
3136,"El hombre ha nacido libre, y sin embargo, vive en todas partes entre cadenas. El mismo que se considera amo, no deja por eso de ser menos esclavo que los demás. ¿Cómo se ha operado esta transformación? Lo ignoro. ¿Qué puede imprimirle el sello de legitimidad?" (Contrato social)"
3136,"En efecto, cada individuo puede, como hombre, tener una voluntad contraria o desigual a la voluntad general que posee como ciudadano: su interés particular puede aconsejarle de manera completamente distinta de la que le indica el interés común; su existencia absoluta y naturalmente independiente puede colocarle en oposición abierta con lo que debe a la causa común como contribución gratuita, cuya pérdida sería menos perjudicial a los otros que oneroso el pago para él, y considerando la persona moral que constituye el Estado como un ente de razón -puesto que éste no es un hombre, gozaría de los derechos del ciudadano sin querer cumplir o llenar los deberes de súbdito, injusticia cuyo progreso causaría la ruina del cuerpo político" (Contrato social)"
3136,"En tanto que varios hombres reunidos se consideran como un solo cuerpo, no tienen más que una sola voluntad relativa a la común conservación y al bien general. Entonces todos los resortes del Estado son vigorosos y sencillos, sus máximas claras y luminosas, no existe confusión de interés, ni contradicción; el bien común se muestra por todos partes con evidencia, sin exigir más que buen sentido para ser conocido. La paz, la unión, la igualdad, son enemigas de las sutilezas políticas. Los hombres rectos y sencillos son difíciles de engañar, a causa de su misma sencillez. Las añagazas ni las refinadas habilidades logran seducirles. Cuando se ve cómo en los pueblos más dichosos del mundo un montón de campesinos arreglaba bajo una encina los negocios del Estado, conduciéndose siempre sabiamente, ¿puede uno dejar de despreciar los refinamientos de otras naciones que se vuelven ilustres y miserables con tanto arte y tanto misterio?" (Contrato social)"
3136,"¡Oh, virtud! Ciencia sublime de las almas sencillas, ¿hacen falta tantos esfuerzos y tanto aparato para conocerte? ¿Acaso tus principios no se encuentran grabados en todos los corazones y no basta, para aprender tus leyes, con mirarse a sí mismo y escuchar la voz de la consciencia en el silencio de las pasiones? He aquí la verdadera filosofía, sepamos contentarnos con ella; y, sin envidiar la gloria de los hombres célebres que se inmortalizan en la república de las letras, intentemos poner entre ellos y nosotros la distinción gloriosa que se apreciaba antiguamente entre dos grandes naciones; una de ellas sabía hablar bien, la otra, hacer bien" (Discurso sobre las ciencias y las artes)"
3136,"Aun cuando imaginásemos un hombre salvaje tan hábil en el arte de pensar como lo presentan nuestros filósofos; aunque hiciéramos de él, siguiendo ese ejemplo, un filósofo, descubriendo por sí solo las verdades más sublimes, componiendo por medio de razonamientos abstractos máximas de justicia y de razón sacadas del amor al orden en general o de la voluntad conocida de su creador, en una palabra: aunque supusiéramos en su espíritu tantas luces y tanta inteligencia como torpeza y estupidez debe tener y tiene en efecto, ¿qué utilidad sacaría la especie de toda esta metafísica, que no podía comunicarse y que perecería con el individuo que la hubiera inventado? ¿Qué progresaría el género humano disperso en los bosques entre los animales? ¿Y hasta qué punto podrían perfeccionarse e ilustrarse mutuamente unos hombres que, no teniendo domicilio fijo ni necesidad unos de otros, apenas se encontrarían dos veces en su vida, sin conocerse y sin hablarse?" (Discurso sobre la desigualdad entre los hombres)"
3136,"El primer hombre a quien, cercando un terreno, se lo ocurrió decir esto es mío y halló gentes bastante simples para creerle fue el verdadero fundador de la sociedad civil. ¡Cuántos crímenes, guerras, asesinatos; cuántas miserias y horrores habría evitado al género humano aquel que hubiese gritado a sus semejantes, arrancando las estacas de la cerca o cubriendo el foso: «¡Guardaos de escuchar a este impostor; estáis perdidos si olvidáis que los frutos son de todos y la tierra de nadie!» Pero parece que ya entonces las cosas habían llegado al punto de no poder seguir más como estaban, pues la idea de propiedad, dependiendo de muchas, otras ideas anteriores que sólo pudieron nacer sucesivamente, no se formó de un golpe en el espíritu humano; fueron necesarios ciertos progresos, adquirir ciertos conocimientos y cierta industria, transmitirlos y aumentarlos de época en época, antes de llegar a ese último límite del estado natural." (Discurso sobre la desigualdad entre los hombres)"
3137,"Logic is the most useful tool of all the arts. Without it no science can be fully known. It is not worn out by repeated use, after the manner of material tools, but rather admits of continual; growth through the diligent exercise of any other science. For just as a mechanic who lacks a complete knowledge of his tool gains a fuller [knowledge] by using it, so one who is educated in the firm principles of logic, while he painstakingly devotes his labor to the other sciences, acquires at the same time a greater skill at this art." (Summa Logicae)"
3137,"Numquam ponenda est pluralitas sine necessitate." (Quaestiones et decisiones in quattuor libros Sententiarum Petri Lombardi)"
3137,"Frustra fit per plura, quod potest fieri per pauciora." (Summa Totius Logicae)"
3263,"No se nace mujer, se llega a ser mujer"
3269,"Si la costumbre fuera mandar a las niñas a la escuela y enseñarles las ciencias con método, como se hace con los niños, aprenderían y entenderían las dificultades y sutilezas de todas las artes y ciencias tan bien como ellos"
3299,"Defiende tu derecho a pensar porque incluso pensar de manera errónea es mejor que no pensar."
